Number,Name,Id,Category,Level,Url,Hint
127,Exterminator,51,Legionary Pincer Quest,40,https://acportalstorm.com/wiki/Legionary_Pincer_Quest,Facility Hub - Ancient Empyrean Grotto 52.6N 73.1W - Loot a Pincer near end of dungeon - Redspire - Behdo Yii 40.8N 83.3W
128,Honorary Snowman,70,Snowman Village,40,https://acportalstorm.com/wiki/Snowman_Village,Qalaba'r - Qalabar Oasis Settlement 74.8S 17.8E - Frost Haven 68.4S 25.4E - Mount Ingot 67.7S 25.5E - Loot Scold's Heart - Give Scold's Heart to The Mayor
129,Dryreach Militia,158,Tumerok Gladiator Kill Task,40,https://acportalstorm.com/wiki/Tumerok_Gladiator_Kill_Task,Dryreach - Lieutenant Rothe 8.2S 73.1E - Kill 25 Tumerok Gladiator
130,Tusker Blight,435,Tusker Guard Kill Task,40,https://acportalstorm.com/wiki/Tusker_Guard_Kill_Task,Lin - Shoichi 54.4S 72.9E - Facility Hub - Tusker Barracks 0.3S 90.8E - Kill 500 Tusker Guards
131,Morale Smasher,94,Tusker Guard Tusk Quest,40,https://acportalstorm.com/wiki/Tusker_Guard_Tusk_Quest,Facility Hub - Tusker Barracks 0.3S 90.8E - Loot a Tusk near end of dungeon - Oolutanga's Refuge - Brighteyes the Tailor 2.2N 95.6E
132,Altered Hunter,513,Altered Drudge Kill Task,45,https://acportalstorm.com/wiki/Altered_Drudge_Kill_Task,Cragstone - Jarvis Hammerstone 25.6N 49.4E - Kill 40 Altered Drudge
133,Augmented Hunter,514,Augmented Drudge Kill Task,45,https://acportalstorm.com/wiki/Augmented_Drudge_Kill_Task,Cragstone - Jarvis Hammerstone 25.6N 49.4E - Kill 40 Augmented Drudge
134,Silver Serf,126,Silver Tusker Tusk Quest,45,https://acportalstorm.com/wiki/Silver_Tusker_Tusk_Quest,Facility Hub - Run from Tusker Barracks - Tusker Pits 1.3N 91.8E - Brighteyes the Tailor 2.2N 95.6E
136,Shredder,125,Armored Tusker Tusk Quest,50,https://acportalstorm.com/wiki/Armored_Tusker_Tusk_Quest,Facility Hub - Run from Tusker Barracks - Tusker Armory 0.0N 89.4E - Loot tusk near end of dungeon - Brighteyes the Tailor 2.2N 95.6E
137,Expert Banished Hunter,437,Banished Creature Kill Task,50,https://acportalstorm.com/wiki/Banished_Creature_Kill_Task,Stonehold - Belinda du Loc 68.9N 21.6W - Kill 10 Banished creatures
138,Disciple of the Hunt,552,Carenzi Plague,50,https://acportalstorm.com/wiki/Carenzi_Plague,Bluespire - Aun Teriona 41.3N 75.3W - Timaru - Marae Lassel - Kill Feral Carenzi until they drop a liver - Use 29 livers within 2 hours
139,Champion of Stone,465,Colosseum Bosses,50,https://acportalstorm.com/wiki/Colosseum_Bosses,Colosseum - Yanshi 11.3S 37.6E - Complete Arena 3 or higher - Use Stone Fists statue - Kill boss
140,Reef Breaker,534,Coral Golem Kill Task,50,https://acportalstorm.com/wiki/Coral_Golem_Kill_Task,Sanamar - Malrin 71.8N 60.8W - Kill 50 Coral Golems - Rare title
141,Reef Builder,533,Coral Golem Kill Task,50,https://acportalstorm.com/wiki/Coral_Golem_Kill_Task,Sanamar - Malrin 71.8N 60.8W - Kill 50 Coral Golems - Common title
142,Avalanche Avoider,777,Crystal Core Quest,50,https://acportalstorm.com/wiki/Crystal_Core_Quest,Qalaba'r - Qalabar Oasis Settlement 74.8S 17.8E - Frost Haven 68.4S 25.4E - David 68.6S 25.4E - Crystal Core 66.6S 25.9E - Kill boss and loot Blazing Shard
143,Bug Butcher,29,Eviscerator Pincer Quest,50,https://acportalstorm.com/wiki/Eviscerator_Pincer_Quest,Timaru - Lair of the Eviscerators 53.7N 76.6W - Loot a Pincer near end of dungeon - Redspire - Behdo Yii 40.8N 83.3W
144,Mushroom Collector,482,Furgal,50,https://acportalstorm.com/wiki/Furgal,Bur - Collect 25 Mushrooms - Give to Furgal
145,Fungal Farmer,483,Furgal,50,https://acportalstorm.com/wiki/Furgal,Bur - Collect 50 Mushrooms - Give to Furgal
146,Mushroom Man,484,Furgal,50,https://acportalstorm.com/wiki/Furgal,Bur - Collect 75 Mushrooms - Give to Furgal
147,Fungi,485,Furgal,50,https://acportalstorm.com/wiki/Furgal,Bur - Collect 100 Mushrooms - Give to Furgal
148,Mushroom King,486,Furgal,50,https://acportalstorm.com/wiki/Furgal,Bur - Collect 150 Mushrooms - Give to Furgal
149,Thrungamandius,487,Furgal,50,https://acportalstorm.com/wiki/Furgal,Bur - Collect 200 Mushrooms - Give to Furgal
150,All for One,687,Gearknight Lesser Lords,50,https://acportalstorm.com/wiki/Gearknight_Lesser_Lords,Yaraq - Ijaniya 22.4S 0.2E - Speak with Dame Alistra 33.4S 6.3E - Gearknight Invasion Area at 36.7S 7.3E - Kill 6 Gear Knight Guardians at Head Statues - Take portal - Kill Gold Gear Lesser Lords
151,Arctic Adventurer,19,Glacial Golem Margrave Kill Task,50,https://acportalstorm.com/wiki/Glacial_Golem_Margrave_Kill_Task,Qalaba'r - Aun Maerirea 74.5S 19.3E - Kill 5 Golem Margraves - Talk with NPC for item - Start task again - Kill 5 more Golem Margraves - Talk with NPC for title
152,Philanthropist,101,Gold Hill Ruins Quest,50,https://acportalstorm.com/wiki/Gold_Hill_Ruins_Quest,Gold Hill Ruins Portal Gem (Dropped by Chomu Sclavus and Faisi Sclavus or buy from Colosseum) - Loot Large Golden Coin 21.0N 12.7W - Dryreach - Give coin to Binthura the Beggar 8.0S 73.1E - Eastham - Bestower Tent 17.0N 63.3E - Give to Brewers
153,Hunter,72,Magma Golem Exarch Kill Task,50,https://acportalstorm.com/wiki/Magma_Golem_Exarch_Kill_Task,Candeth Keep - Aun Autuorea 87.5S 67.0W - Kill 5 Magma Golems - Talk with NPC for item - Start task again - Kill 5 more Magma Golems - Talk with NPC for title
154,Timeless Adventurer,684,Portal Space Time Travel,50,https://acportalstorm.com/wiki/Portal_Space_Time_Travel,Samsur - Mar'uun 10.6S 17.1E
155,Virindi Informer,685,Portal Space Time Travel,50,https://acportalstorm.com/wiki/Portal_Space_Time_Travel,Samsur - Mar'uun 10.6S 17.1E
156,Elite Head Hunter,439,Rare Game Kill Task,50,https://acportalstorm.com/wiki/Rare_Game_Kill_Task,Stonehold - Belinda du Loc 68.9N 21.6W - Hunt down 50 of the Rare Game creatures from the list
157,Hero of Sanamar,68,Red Bull of Sanamar Quest,50,https://acportalstorm.com/wiki/Red_Bull_of_Sanamar_Quest,Sanamar - Grand Knight 70.0N 62.5W - Silyun - Plains of Ruin 87.7N 69.7W - Old Lascare 87.9N 55.4W - Cannibal Caverns 88.0N 58.5W
158,Acolyte of the Sea,586,Ritual of the Blight,50,https://acportalstorm.com/wiki/Ritual_of_the_Blight,Mayoi - Captain Warner 61.4S 82.5E - Mayoi - Blighted Disgusting Moarsman Tunnels 60.7S 83.0E - Kill boss and loot Tattered Moarseman Rituation - Give to Captain Warner
159,Explorer,50,Undead Mechanic Quest,50,https://acportalstorm.com/wiki/Undead_Mechanic_Quest,Redspire - Undead Mechanic 42.1N 79.0W - Retrieve 20 items from 20 dungeons - Combine into Blue Vellum Binder and give to Undead Mechanic
160,Gaerlan Slayer,57,Gaerlan's Citadel (Mid),59,https://acportalstorm.com/wiki/Gaerlan's_Citadel_(Mid),Arwic - Sennon Valley Retreat 32.9N 59.4E - Frost Guardian Lair 52.8N 62.4E - Speak with Asheron's Platinum Golem 57.8N 48.4E - Lightning Zigguratat 57.1N 47.8E - Proving Grounds - Citadel Library - Gaerlan's Inner Sanctum - Defeat Gaerlan
162,Arctic Mattekar Annihilator,20,Arctic Mattekar Kill Task,60,https://acportalstorm.com/wiki/Arctic_Mattekar_Kill_Task,Silyun - Enzo Ilario 87.4N 70.5W - North of Silyun - Kill 25 Arctic Mattekar
163,Broodu Killer,27,Clutch of Kings (Broodu),60,https://acportalstorm.com/wiki/Clutch_of_Kings_(Broodu),Xarabydun - Watcher of the Dead 40.8S 11.9E - Jump down take North exit and hug left - Kill boss and loot hide from ground - Cragstone - Guard Hamdyn at 25.7N 48.8E
164,Kiree Killer,82,Clutch of Kings (Kiree),60,https://acportalstorm.com/wiki/Clutch_of_Kings_(Kiree),Facility Hub - Blackmire Temple - Watcher of the Dead 21.7S 47.6E - Jump down take South exit and hug left - Kill boss and loot hide from ground - Cragstone - Guard Fassel 25.7N 48.8E
165,Reeshan Killer,113,Clutch of Kings (Reeshan),60,https://acportalstorm.com/wiki/Clutch_of_Kings_(Reeshan),Mansion - Portal to Izji Qo's Temple - Watcher of the Dead 12.8S 58.9W - Jump down take East exit and hug left - Kill boss and loot hide from ground - Cragstone - Guard Ellyon 25.7N 48.8E
166,Floeshark Flogger,54,Floeshark Kill Task,60,https://acportalstorm.com/wiki/Floeshark_Kill_Task,Eastwatch - Ryuichi Tai 90.3N 43.0W - Kill 50 Floesharks that spawn all around the Isle of Ruin
167,Glenden Wood Militia,60,Glenden Wood Invaders,60,https://acportalstorm.com/wiki/Glenden_Wood_Invaders,Glenden Wood - Londigul Ellic the Armorer 29.9N 27.1E - Kill 20 invaders and 1 guard at each camp - East 29.2N 29.3E - North 31.7N 27.9E - West 30.3N 25.5E
168,Ranger Ruuk,475,Guruk Marauder Kill Task,60,https://acportalstorm.com/wiki/Guruk_Marauder_Kill_Task,Bur - Kurket - Kill 40 Guruk Marauders
169,Plate Armoredillo Punisher,102,Plate Armoredillo Kill Task,60,https://acportalstorm.com/wiki/Plate_Armoredillo_Kill_Task,Fort Tethana - Saqr 1.5N 71.8W - Kill 25 Plate Armoredillos
170,Carenzi Slayer,32,Raeta's Necklace Quest,60,https://acportalstorm.com/wiki/Raeta's_Necklace_Quest,Bluespire - Aun Papileona 39.8N 76.4W - Shrine 38.9N 76.3W - Loot necklace and return
171,Heart Ripper,66,Rampager Tusk Quest,60,https://acportalstorm.com/wiki/Rampager_Tusk_Quest,Facility Hub - Run from Tusker Barracks - Tusker Holding 3.5S 85.3E - Loot tusk near end of dungeon - Brighteyes the Tailor 2.2N 95.6E
172,Champion of Dereth,34,Weakened Harbinger Quest,60,https://acportalstorm.com/wiki/Weakened_Harbinger_Quest,Yanshi - Beldin the Gem Dealer 12.8S 46.0E - Buy a Decanter of Nullified Essence - Give to  Stone of Yanshi -  Loot a Reflective Shard from ground after boss - Give harbinger item to Issk or Vincadi - Do Harbinger's Lair dungeon - No portal at bottom just keep jumping down
173,Seeker of the Hunt,553,Carenzi Plague,65,https://acportalstorm.com/wiki/Carenzi_Plague,Bluespire - Aun Teriona 41.3N 75.3W - Timaru - Marae Lassel - Kill Carnivorous Carenzi until they drop a liver - Use 15 livers within 2 hours
174,Champion of Sickles,466,Colosseum Bosses,65,https://acportalstorm.com/wiki/Colosseum_Bosses,Colosseum - Yanshi 11.3S 37.6E - Complete Arena 5 or higher - Use Azaxis statue - Kill boss
175,Ruuk Ally,471,Falatacot Medallion (Mid),65,https://acportalstorm.com/wiki/Falatacot_Medallion_(Mid),Bur - Gruuk'lar - Northern Catacombs - Humid Guruk Caverns - Kill boss and loot Falatacot Medallion
176,Gaerlan Slayer,57,Gaerlan's Citadel (High),65,https://acportalstorm.com/wiki/Gaerlan's_Citadel_(High),Arwic - Sennon Valley Retreat 32.9N 59.4E - Frost Guardian Lair 52.8N 62.4E - Speak with Asheron's Platinum Golem 57.8N 48.4E - Lightning Zigguratat 57.1N 47.8E - Proving Grounds - Citadel Library - Gaerlan's Inner Sanctum - Defeat Gaerlan
177,Minister of the Sea,587,Ritual of the Blight,65,https://acportalstorm.com/wiki/Ritual_of_the_Blight,Mayoi - Captain Warner 61.4S 82.5E - Danby's Outpost - Blighted Putrid Moarsman Tunnels 22.5N 30.4W - Kill boss and loot Tattered Moarseman Rituation - Give to Captain Warner
179,Gumshoe,64,Noir Assassination Investigation,70,https://acportalstorm.com/wiki/Noir_Assassination_Investigation,Lytelthorpe - Guard Chandler Hammett 0.9N 51.1E - Read sign Cragstone 25.4N 49.2E - Lytelthorpe - Dame Brinna O'Shea 1.0N 51.1E - Tree Portals 47.3S 83.4E - Gentleman Jake Hawkins 74.5S 92.3E - Use portal gem
180,Queenslayer,110,Olthoi Queen Quest,70,https://acportalstorm.com/wiki/Olthoi_Queen_Quest,Timaru - Get 5 pieces from each of 3 dungeons (need lockpick): East Fork Dam Hive 48.5N 76.4W - Olthoi Dam Structure 48.8N 80.6W - North Fork Dam Hive 51.4N 76.0W - Drop Bells: (#1) 53.0N 73.3W (#2) 49.2N 74.6W (#3) 46.5N 75.8W (#4) 44.7N 80.9W (#5) 50.1N 80.4W - Mount Elyrii Hive 48.5N 81.7W - Royal Hive
181,Stonebreaker,137,Olthoi Queen Quest,70,https://acportalstorm.com/wiki/Olthoi_Queen_Quest,Timaru - Get 5 pieces from each of 3 dungeons (need lockpick): East Fork Dam Hive 48.5N 76.4W - Olthoi Dam Structure 48.8N 80.6W - North Fork Dam Hive 51.4N 76.0W - Drop Bells: (#1) 53.0N 73.3W (#2) 49.2N 74.6W (#3) 46.5N 75.8W (#4) 44.7N 80.9W (#5) 50.1N 80.4W - Mount Elyrii Hive 48.5N 81.7W - Royal Hive
182,Bloodletter,26,Plated Tusker Tusk Quest,70,https://acportalstorm.com/wiki/Plated_Tusker_Tusk_Quest,Oolutanga's Refuge - Tusker Tunnels at 0.4N 86.4E - Loot tusk near end of dungeon - Brighteyes the Tailor 2.2N 95.6E
183,Grave Robber,62,Resting Place,70,https://acportalstorm.com/wiki/Resting_Place,Resting Place Portal Gem (Dropped by Phantasms or buy from Colosseum) - Eastham - Bestower Tent 17.0N 63.3E - Give to Brewers
184,Voracious Flayer,148,Voracious Eater Jaw Quest,70,https://acportalstorm.com/wiki/Voracious_Eater_Jaw_Quest,Westwatch - Clemenza 72.7N 73.4W - Sanamar - Beacon Tower portal 71.7N 61.0W - Jump down - Ruined Empyrean Vault at 85.9N 59.0W
185,Voracious Hunter,149,Voracious Eater Kill Task,70,https://acportalstorm.com/wiki/Voracious_Eater_Kill_Task,Timaru - Aun Ruperea - 44.3N 77.9W - Kill 50 Voracious Eaters
186,Warrior Vanquisher,154,Warrior Pincer Quest,70,https://acportalstorm.com/wiki/Warrior_Pincer_Quest,Timaru - Olthoi Warrior Nest 46.9N 81.2W - Loot a Pincer near end of dungeon - Redspire - Behdo Yii 40.8N 83.3W
187,Cragstone Firefighter,509,Aerbax's Prodigal Drudge,75,https://acportalstorm.com/wiki/Aerbax's_Prodigal_Drudge,Cragstone - Jarvis Hammerstone 25.6N 49.4E - Drudge Fort 25.4N 45.9E - Kill Bonecrunch - One of 3 random titles
188,Cragstone Knight,501,Aerbax's Prodigal Drudge,75,https://acportalstorm.com/wiki/Aerbax's_Prodigal_Drudge,Cragstone - Jarvis Hammerstone 25.6N 49.4E - Drudge Fort 25.4N 45.9E - Kill Bonecrunch - One of 3 random titles
189,Guardian of Cragstone,502,Aerbax's Prodigal Drudge,75,https://acportalstorm.com/wiki/Aerbax's_Prodigal_Drudge,Cragstone - Jarvis Hammerstone 25.6N 49.4E - Drudge Fort 25.4N 45.9E - Kill Bonecrunch - One of 3 random titles
190,Slithis Slayer,529,Sishalti Slithis Kill Task,75,https://acportalstorm.com/wiki/Sishalti_Slithis_Kill_Task,Zaikhal - Zava bint Laurma 13.9N 0.6E - Kill 150 Sishalti Slithis
191,Initiate of the Blade,488,Tanada Hunting Parties,75,https://acportalstorm.com/wiki/Tanada_Hunting_Parties,Shoushi - Sayuji Jina 33.3S 72.8E - Kara - Kill spawns of 1 Acolyte of Breath 1 Acolyte of Wind and 1 Acolyte of Storms - Loot medallions
193,Gladiator,459,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 6
194,Warrior of the Seventh Circle,458,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 7
195,Survivalist,457,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 8
196,Hostile Combatant,456,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 9
197,Myrmidon,455,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 10
198,Pit Fighter,454,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 11
199,Ring Master,453,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 12
200,Lord of the Arena,452,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 13
201,Fearless,451,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 14
202,Master Gladiator,450,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 15
203,Colossus,449,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 16
204,Titan,448,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 17
205,Colosseum Champion,447,Advanced Colosseum Arena,80,https://acportalstorm.com/wiki/Advanced_Colosseum_Arena,Colosseum - Yanshi 11.3S 37.6E - Complete Room 18
206,Friend of Rheaga,557,Aerbax's Prodigal Tumerok,80,https://acportalstorm.com/wiki/Aerbax's_Prodigal_Tumerok,Qalaba'r - Nomea ibn Makar 74.3S 19.1E - Ayan Baqur - Lonely Fortress at 56.7S 88.5W - Spare him and pickup letter
207,Slayer of Rheaga,558,Aerbax's Prodigal Tumerok,80,https://acportalstorm.com/wiki/Aerbax's_Prodigal_Tumerok,Qalaba'r - Nomea ibn Makar 74.3S 19.1E - Ayan Baqur - Lonely Fortress at 56.7S 88.5W - Kill him and loot head
208,Master of Slaughter,90,Assailer Tusk Quest,80,https://acportalstorm.com/wiki/Assailer_Tusk_Quest,Oolutanga's Refuge - Tusker Honeycombs 1.3S 86.9E - Loot tusk near end of dungeon - Brighteyes the Tailor 2.2N 95.6E
209,Assassin,673,Assassin's Roost Quest,80,https://acportalstorm.com/wiki/Assassin's_Roost_Quest,Kill Human Bandits and Viamontians and loot Contact Instructions
210,Bridge Jumper,675,Assassin's Roost Quest,80,https://acportalstorm.com/wiki/Assassin's_Roost_Quest,Kill Human Bandits and Viamontians and loot Contact Instructions
211,Death Dealer,674,Assassin's Roost Quest,80,https://acportalstorm.com/wiki/Assassin's_Roost_Quest,Kill Human Bandits and Viamontians and loot Contact Instructions
212,Sure Step,676,Assassin's Roost Quest,80,https://acportalstorm.com/wiki/Assassin's_Roost_Quest,Kill Human Bandits and Viamontians and loot Contact Instructions
213,Contract Killer,721,Broker Contracts,80,https://acportalstorm.com/wiki/Broker_Contracts,Buy Contract for Broker Contracts from starter town Contract Brokers - Complete 35 Contract Quests
214,Champion of the Hunt,554,Carenzi Plague,80,https://acportalstorm.com/wiki/Carenzi_Plague,Bluespire - Aun Teriona 41.3N 75.3W - Singularity Caul - Kill Mangy Carenzi until they drop a liver - Use 19 livers within 2 hours
215,Champion of the Wild,467,Colosseum Bosses,80,https://acportalstorm.com/wiki/Colosseum_Bosses,Colosseum - Yanshi 11.3S 37.6E - Complete Arena 7 or higher - Use Killagurg statue - Kill boss
216,Ally of the Gold Primus,702,Gear Knight Construction,80,https://acportalstorm.com/wiki/Gear_Knight_Construction,Xarabydun - Kaytin 41.7S 15.8E - Turn in 200 points worth of items to Kaytin
217,Shield of Glenden,124,Glenden Wood Invasion (Low),80,https://acportalstorm.com/wiki/Glenden_Wood_Invasion_(Low),Glenden Wood - Kill 3 Portal Pillars 32.2N 29.5E - Take Red Portal - Glenden Wood - Captain Nyino 29.9N 27.3E 
218,Basher Slasher,476,Guruk Basher Kill Task,80,https://acportalstorm.com/wiki/Guruk_Basher_Kill_Task,Bur - Shiruuk - Kill 40 Guruk Bashers
219,Annihilator,17,Mutilator Pincer Quest,80,https://acportalstorm.com/wiki/Mutilator_Pincer_Quest,Timaru - Mutilator Pincer Quest 52.8N 78.1W - Loot a Pincer near end of dungeon - Redspire - Behdo Yii 40.8N 83.3W
220,Polar Ursuin Pounder,104,Polar Ursuin Kill Task,80,https://acportalstorm.com/wiki/Polar_Ursuin_Kill_Task,Fiun Outpost - Mariabella Varanese 95.6N 56.3W - Kill 25 Polar Ursuin
221,Moar Hunter,495,Putrid Moar Kill Task,80,https://acportalstorm.com/wiki/Putrid_Moar_Kill_Task,Bur - Tibik - Swamp Cavern - Kill 25 Putrid Moar
222,Spiketooth Slayer,496,Putrid Moar Kill Task,80,https://acportalstorm.com/wiki/Putrid_Moar_Kill_Task,Bur - Tibik - Swamp Cavern - Kill Spiketooth
223,Defender of the Sea,588,Ritual of the Blight,80,https://acportalstorm.com/wiki/Ritual_of_the_Blight,Mayoi - Captain Warner 61.4S 82.5E - Stonehold - The Pit 64.3N 23.4W - Beach Fort - Blighted Desolation Moarsman Tunnels 75.1N 49.7W - Kill boss and loot Tattered Moarseman Rituation - Give to Captain Warner
224,Master of the Mystical Mug,446,Ulgrim's Drinking Contest,80,https://acportalstorm.com/wiki/Ulgrim's_Drinking_Contest,Nanto - Buy Wah Chon's Winter Lager from Wah Chon the Barkeep 52.4S 82.0E - Baishi - Drunken Madman 53.0S 61.0E - Give Lager - Kill small Golems on adjacent island and loot 12 Ulgrim's Contest Mug - Ayan Baqur - Win 10 rounds
225,Master of the Porcelain Altar,445,Ulgrim's Drinking Contest,80,https://acportalstorm.com/wiki/Ulgrim's_Drinking_Contest,Nanto - Buy Wah Chon's Winter Lager from Wah Chon the Barkeep 52.4S 82.0E - Baishi - Drunken Madman 53.0S 61.0E - Give Lager - Kill small Golems on adjacent island and loot 12 Ulgrim's Contest Mug - Ayan Baqur - Lose 1 round
226,Ulgrim's Drinking Buddy,444,Ulgrim's Drinking Contest,80,https://acportalstorm.com/wiki/Ulgrim's_Drinking_Contest,Nanto - Buy Wah Chon's Winter Lager from Wah Chon the Barkeep 52.4S 82.0E - Baishi - Drunken Madman 53.0S 61.0E - Give Lager - Kill small Golems on adjacent island and loot 12 Ulgrim's Contest Mug - Ayan Baqur - Win 1 round
227,Assistant's Assistant,708,Menhir Research,85,https://acportalstorm.com/wiki/Menhir_Research,Xarabydun - Cara the Apprentice 41.7S 15.8E - Find 5 Menhir Fields
228,Mana Field Finder,707,Menhir Research,85,https://acportalstorm.com/wiki/Menhir_Research,Xarabydun - Cara the Apprentice 41.7S 15.8E - Find 10 Menhir Fields
230,Abhorrent Warrior,15,Abhorrent Eater Jaw Quest,90,https://acportalstorm.com/wiki/Abhorrent_Eater_Jaw_Quest,Westwatch - Clemenza 72.7N 73.4W - Eastwatch - Abhorrent Vault 88.5N 50.4W
231,Wisp Whipper,669,Crystalline Killer,90,https://acportalstorm.com/wiki/Crystalline_Killer,Crystalline Crag - Oorjit 14.6S 62.0W - Kill 100 of any variation of Crystalline Wisp on the plateau
232,Elemental Eradicator,436,Elemental Kill Task,90,https://acportalstorm.com/wiki/Elemental_Kill_Task,Stonehold - Zahir 68.7N 21.5W - Kill 25 of any Elementals: Caustics or Synnasts or Infernos or Hyems
233,Champion of Daemal,429,Ruschk Aspect of Grael Quest,90,https://acportalstorm.com/wiki/Ruschk_Aspect_of_Grael_Quest,Stonehold - Lord Pyrovor 72.8N 25.0W - Dericost Vault at 74.7N 24.6W - Black Spear Temple 74.0N 28.6W
234,Arcanum Adventurer,709,Menhir Research,95,https://acportalstorm.com/wiki/Menhir_Research,Xarabydun - Cara the Apprentice 41.7S 15.8E - Find 15 Menhir Fields
235,Defender of Kryst,516,Aerbax's Prodigal Mosswart,100,https://acportalstorm.com/wiki/Aerbax's_Prodigal_Mosswart,Kryst - Sergeant Brigitta 74.3S 84.6E - Mosswart Holding 78.2S 86.7E
236,Guardian of the Dark,407,Dark Monolith Quest,100,https://acportalstorm.com/wiki/Dark_Monolith_Quest,Dark Monolith Caverns Portal Gem (Dropped by Virindi Consul or Desecrator or Abjudicator or buy from Colosseum) - Ayan Baqur - Give to Ulgrim the Unpleasant 59.7S 88.0W
237,Paragon of Death,100,Devastator Tusk Quest,100,https://acportalstorm.com/wiki/Devastator_Tusk_Quest,Oolutanga's Refuge - Tusker Lacuna at 9.9S 90.7E - Loot tusk near end of dungeon - Brighteyes the Tailor 2.2N 95.6E
238,Anthropologist,561,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Skeleton Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
239,Banderling Bully,566,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Banderling Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
240,Dire Drudge Decapitator,564,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Drudge Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
241,Dire Huntsman,569,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Loot 8 Dire Champion Tokens - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
242,Game Warden,570,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Loot 50 Dire Champion Tokens - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
243,Gold Farmer,562,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Golem Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
244,Honorary Rea of the Aun,571,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Loot 100 Dire Champion Tokens - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
245,Renegade Hunter,565,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Lugian Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
246,Shadow Sunderer,568,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Shadow Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
247,Third Eye Blinder,563,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Monouga Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
248,Xenophobic,567,Dire Champions,100,https://acportalstorm.com/wiki/Dire_Champions,Kill Virindi Dire Champion - Ayan Baqur - Aun Javhalrea 60.7S 88.0W
249,Master of the Elements,412,Empowered Harbinger Quest,100,https://acportalstorm.com/wiki/Empowered_Harbinger_Quest,Yanshi - Issk 12.9S 46.5E or Vincadi 12.6S 46.7E - Give Harbinger item - Do Harbinger's Lair dungeon - Use Essence Chamber at bottom.
250,Harbinger's Bane,411,Essenceless Harbinger Quest,100,https://acportalstorm.com/wiki/Essenceless_Harbinger_Quest,Yanshi - Issk 12.9S 46.5E or Vincadi 12.6S 46.7E - Give Harbinger item - Do Harbinger's Lair dungeon - Use Harbinger's Portal at bottom.
251,Ruuk Ally,471,Falatacot Medallion (High),100,https://acportalstorm.com/wiki/Falatacot_Medallion_(High),Bur - Gruuk'lar - East Catacombs - Steamy Guruk Caverns - Kill boss and loot Falatacot Medallion
252,Expert Fallen Hunter,438,Fallen Creature Kill Task,100,https://acportalstorm.com/wiki/Fallen_Creature_Kill_Task,Stonehold - Belinda du Loc 68.9N 21.6W - Kill 10 Fallen creatures
